registered at: ,2026-06-18 09:56:45.323676
38.0468,b,[-0.37448799 -0.02249383  0.29893826 -0.35188748  0.32133533  0.        ]
38.0469,coefficients,"[-8.41528513e-01  5.36104575e-20  1.90954228e-01  6.35747178e-04
  2.81179420e-01]"
38.0474,r_i,[1.2 2. ]
38.0475,D,"[[-0.4  -0.4   0.08  0.16  0.08]
 [ 0.   -0.4   0.   -0.    0.08]
 [ 0.4  -0.4   0.08 -0.16  0.08]
 [-0.4   0.    0.08 -0.    0.  ]
 [ 0.4   0.    0.08  0.    0.  ]
 [ 0.    1.    0.    0.    0.  ]]"
38.0477,W,[0.00386592 0.06217652 0.00386592 0.06217652 0.06217652 1.        ]
38.0478,b,[-0.34382916 -0.02239707  0.20337778 -0.32133533  0.22570721  0.        ]
38.0479,coefficients,"[-6.83803166e-01 -1.60831373e-19  5.97685289e-01  5.13772108e-04
  2.79982449e-01]"
38.0484,r_i,[1.6 2. ]
38.0485,D,"[[-0.4  -0.4   0.08  0.16  0.08]
 [ 0.   -0.4   0.   -0.    0.08]
 [ 0.4  -0.4   0.08 -0.16  0.08]
 [-0.4   0.    0.08 -0.    0.  ]
 [ 0.4   0.    0.08  0.    0.  ]
 [ 0.    1.    0.    0.    0.  ]]"
38.0487,W,[0.00386592 0.06217652 0.00386592 0.06217652 0.06217652 1.        ]
38.0488,b,[-0.24810428 -0.02232943  0.05895636 -0.22570721  0.08126251  0.        ]
38.0489,coefficients,"[-3.83712143e-01 -2.68052288e-19  9.02793893e-01  2.84144552e-04
  2.79146896e-01]"
38.0494,r_i,[2. 2.]
38.0495,D,"[[-0.4  -0.4   0.08  0.16  0.08]
 [ 0.   -0.4   0.   -0.    0.08]
 [-0.4   0.    0.08 -0.    0.  ]
 [ 1.    0.    0.    0.    0.  ]
 [ 0.    1.    0.    0.    0.  ]]"
38.0496,W,[0.00386592 0.06217652 0.06217652 1.         1.        ]
38.0498,b,[-0.10359194 -0.02230614 -0.08126251  0.          0.        ]
38.0499,coefficients,"[4.29096920e-19 8.04649372e-20 1.01578135e+00 1.45522307e-04
 2.78826795e-01]"
38.05,r_i,[2. 2.]
38.0501,D,"[[-0.4  -0.4   0.08  0.16  0.08]
 [ 0.   -0.4   0.   -0.    0.08]
 [-0.4   0.    0.08 -0.    0.  ]
 [ 1.    0.    0.    0.    0.  ]
 [ 0.    1.    0.    0.    0.  ]]"
38.0503,W,[0.00386592 0.06217652 0.06217652 1.         1.        ]
38.0504,b,[-0.10359194 -0.02230614 -0.08126251  0.          0.        ]
38.0505,coefficients,"[4.29096920e-19 8.04649372e-20 1.01578135e+00 1.45522307e-04
 2.78826795e-01]"
38.051,r_i,[-2. -2.]
38.0511,D,"[[ 0.4   0.    0.08  0.    0.  ]
 [ 0.    0.4   0.    0.    0.08]
 [ 0.4   0.4   0.08  0.16  0.08]
 [-1.    0.    0.    0.    0.  ]
 [ 0.   -1.    0.    0.    0.  ]]"
38.0513,W,[0.06217652 0.06217652 0.00386592 1.         1.        ]
38.0514,b,[ 0.0064867  -0.02241128 -0.01592923  0.          0.        ]
38.0515,coefficients,"[ 2.69262939e-20 -1.70987992e-19 -8.10837911e-02  2.91081198e-05
  2.80140964e-01]"
38.0516,r_i,[-2. -2.]
38.0517,D,"[[ 0.4   0.    0.08  0.    0.  ]
 [ 0.    0.4   0.    0.    0.08]
 [ 0.4   0.4   0.08  0.16  0.08]
 [-1.    0.    0.    0.    0.  ]
 [ 0.   -1.    0.    0.    0.  ]]"
38.0519,W,[0.06217652 0.06217652 0.00386592 1.         1.        ]
38.052,b,[ 0.0064867  -0.02241128 -0.01592923  0.          0.        ]
38.0521,coefficients,"[ 2.69262939e-20 -1.70987992e-19 -8.10837911e-02  2.91081198e-05
  2.80140964e-01]"
38.0526,r_i,[-1.6 -2. ]
38.0527,D,"[[-0.4   0.    0.08 -0.    0.  ]
 [ 0.4   0.    0.08  0.    0.  ]
 [-0.4   0.4   0.08 -0.16  0.08]
 [ 0.    0.4   0.    0.    0.08]
 [ 0.4   0.4   0.08  0.16  0.08]
 [ 0.   -1.    0.    0.    0.  ]]"
38.0529,W,[0.06217652 0.06217652 0.00386592 0.06217652 0.00386592 1.        ]
38.053,b,[-0.0064867   0.03013865 -0.02889798 -0.02241593  0.00770519  0.        ]
38.0531,coefficients,"[-4.57816875e-02  1.40727451e-19 -1.47820432e-01  6.93197519e-05
  2.80207609e-01]"
38.0536,r_i,[-1.2 -2. ]
38.0537,D,"[[-0.4   0.    0.08 -0.    0.  ]
 [ 0.4   0.    0.08  0.    0.  ]
 [-0.4   0.4   0.08 -0.16  0.08]
 [ 0.    0.4   0.    0.    0.08]
 [ 0.4   0.4   0.08  0.16  0.08]
 [ 0.   -1.    0.    0.    0.  ]]"
38.0539,W,[0.06217652 0.06217652 0.00386592 0.06217652 0.00386592 1.        ]
38.054,b,[-0.03013865  0.08021705 -0.05255458 -0.02243346  0.05774584  0.        ]
38.0541,coefficients,"[-1.37944623e-01  9.38183007e-20 -3.12983403e-01  1.72754712e-04
  2.80431495e-01]"
38.0546,r_i,[-0.8 -2. ]
38.0547,D,"[[-0.4   0.    0.08 -0.    0.  ]
 [ 0.4   0.    0.08  0.    0.  ]
 [-0.4   0.4   0.08 -0.16  0.08]
 [ 0.    0.4   0.    0.    0.08]
 [ 0.4   0.4   0.08  0.16  0.08]
 [ 0.   -1.    0.    0.    0.  ]]"
38.0549,W,[0.06217652 0.06217652 0.00386592 0.06217652 0.00386592 1.        ]
38.055,b,[-0.08021705  0.1581448  -0.10265051 -0.02247122  0.13560779  0.        ]
38.0551,coefficients,"[-2.97952320e-01  2.68052288e-20 -4.87039275e-01  3.23611032e-04
  2.80908567e-01]"
38.0556,r_i,[-0.4 -2. ]
38.0557,D,"[[-0.4   0.    0.08 -0.    0.  ]
 [ 0.4   0.    0.08  0.    0.  ]
 [-0.4   0.4   0.08 -0.16  0.08]
 [ 0.    0.4   0.    0.    0.08]
 [ 0.4   0.4   0.08  0.16  0.08]
 [ 0.   -1.    0.    0.    0.  ]]"
38.0559,W,[0.06217652 0.06217652 0.00386592 0.06217652 0.00386592 1.        ]
38.056,b,[-0.1581448   0.24861841 -0.18061602 -0.02253701  0.22598448  0.        ]
38.0561,coefficients,"[-5.08454017e-01  8.04156863e-20 -5.65449836e-01  5.08465501e-04
  2.81733065e-01]"
38.0566,r_i,[ 0. -2.]
38.0567,D,"[[-0.4   0.    0.08 -0.    0.  ]
 [ 0.4   0.    0.08  0.    0.  ]
 [-0.4   0.4   0.08 -0.16  0.08]
 [ 0.    0.4   0.    0.    0.08]
 [ 0.4   0.4   0.08  0.16  0.08]
 [ 0.   -1.    0.    0.    0.  ]]"
38.0569,W,[0.06217652 0.06217652 0.00386592 0.06217652 0.00386592 1.        ]
38.057,b,[-0.24861841  0.32449243 -0.27115542 -0.02263392  0.30173613  0.        ]
38.0571,coefficients,"[-7.16388549e-01 -5.36104575e-20 -4.74204294e-01  6.85271555e-04
  2.82940742e-01]"
38.0575,r_i,[ 0.4 -2. ]
38.0577,D,"[[-0.4   0.    0.08 -0.    0.  ]
 [ 0.4   0.    0.08  0.    0.  ]
 [-0.4   0.4   0.08 -0.16  0.08]
 [ 0.    0.4   0.    0.    0.08]
 [ 0.4   0.4   0.08  0.16  0.08]
 [ 0.   -1.    0.    0.    0.  ]]"
38.0579,W,[0.06217652 0.06217652 0.00386592 0.06217652 0.00386592 1.        ]
38.058,b,[-0.32449243  0.35679585 -0.34712636 -0.0227563   0.33390709  0.        ]
38.0581,coefficients,"[-8.51610353e-01  1.13922222e-19 -2.01893083e-01  7.96361460e-04
  2.84460377e-01]"
38.0586,r_i,[ 0.8 -2. ]
38.0587,D,"[[-0.4   0.    0.08 -0.    0.  ]
 [ 0.4   0.    0.08  0.    0.  ]
 [-0.4   0.4   0.08 -0.16  0.08]
 [ 0.    0.4   0.    0.    0.08]
 [ 0.4   0.4   0.08  0.16  0.08]
 [ 0.   -1.    0.    0.    0.  ]]"
38.0589,W,[0.06217652 0.06217652 0.00386592 0.06217652 0.00386592 1.        ]
38.059,b,[-0.35679585  0.32578364 -0.37955215 -0.02288876  0.3027748   0.        ]
38.0592,coefficients,"[-8.53224366e-01 -1.87636601e-19  1.93822264e-01  7.89199063e-04
  2.86101402e-01]"
38.0596,r_i,[ 1.2 -2. ]
38.0597,D,"[[-0.4   0.    0.08 -0.    0.  ]
 [ 0.4   0.    0.08  0.    0.  ]
 [-0.4   0.4   0.08 -0.16  0.08]
 [ 0.    0.4   0.    0.    0.08]
 [ 0.4   0.4   0.08  0.16  0.08]
 [ 0.   -1.    0.    0.    0.  ]]"
38.0599,W,[0.06217652 0.06217652 0.00386592 0.06217652 0.00386592 1.        ]
38.0601,b,[-0.32578364  0.22882208 -0.3486724  -0.02300885  0.20572937  0.        ]
38.0602,coefficients,"[-6.93257152e-01  1.07220915e-19  6.05997894e-01  6.37348047e-04
  2.87586845e-01]"
38.0606,r_i,[ 1.6 -2. ]
38.0607,D,"[[-0.4   0.    0.08 -0.    0.  ]
 [ 0.4   0.    0.08  0.    0.  ]
 [-0.4   0.4   0.08 -0.16  0.08]
 [ 0.    0.4   0.    0.    0.08]
 [ 0.4   0.4   0.08  0.16  0.08]
 [ 0.   -1.    0.    0.    0.  ]]"
38.0609,W,[0.06217652 0.06217652 0.00386592 0.06217652 0.00386592 1.        ]
38.061,b,[-0.22882208  0.0823788  -0.25183093 -0.02309271  0.05925728  0.        ]
38.0612,coefficients,"[-3.89001103e-01 -5.36104575e-20  9.15252459e-01  3.52125152e-04
  2.88622838e-01]"
38.0616,r_i,[ 2. -2.]
38.0617,D,"[[-0.4   0.    0.08 -0.    0.  ]
 [-0.4   0.4   0.08 -0.16  0.08]
 [ 0.    0.4   0.    0.    0.08]
 [ 1.    0.    0.    0.    0.  ]
 [ 0.   -1.    0.    0.    0.  ]]"
38.0619,W,[0.06217652 0.00386592 0.06217652 1.         1.        ]
38.062,b,[-0.0823788  -0.10547151 -0.02312153  0.          0.        ]
38.0621,coefficients,"[-4.29064086e-19  1.34108229e-19  1.02973502e+00  1.80085546e-04
  2.89019070e-01]"
38.0623,r_i,[ 2. -2.]
38.0624,D,"[[-0.4   0.    0.08 -0.    0.  ]
 [-0.4   0.4   0.08 -0.16  0.08]
 [ 0.    0.4   0.    0.    0.08]
 [ 1.    0.    0.    0.    0.  ]
 [ 0.   -1.    0.    0.    0.  ]]"
38.0625,W,[0.06217652 0.00386592 0.06217652 1.         1.        ]
38.0627,b,[-0.0823788  -0.10547151 -0.02312153  0.          0.        ]
38.0628,coefficients,"[-4.29064086e-19  1.34108229e-19  1.02973502e+00  1.80085546e-04
  2.89019070e-01]"
38.0632,r_i,[-2.  -1.6]
38.0633,D,"[[ 0.   -0.4   0.   -0.    0.08]
 [ 0.4  -0.4   0.08 -0.16  0.08]
 [ 0.4   0.    0.08  0.    0.  ]
 [ 0.    0.4   0.    0.    0.08]
 [ 0.4   0.4   0.08  0.16  0.08]
 [-1.    0.    0.    0.    0.  ]]"
38.0635,W,[0.06217652 0.00386592 0.06217652 0.06217652 0.00386592 1.        ]
38.0636,b,[ 0.02241128  0.02889798  0.00648205 -0.05859976 -0.05213176  0.        ]
38.0638,coefficients,"[-4.14514190e-21  1.01263793e-01 -8.10194255e-02  5.84453127e-05
  2.26181077e-01]"
38.067,r_i,[ 2.  -1.6]
38.0672,D,"[[-0.4  -0.4   0.08  0.16  0.08]
 [ 0.   -0.4   0.   -0.    0.08]
 [-0.4   0.    0.08 -0.    0.  ]
 [-0.4   0.4   0.08 -0.16  0.08]
 [ 0.    0.4   0.    0.    0.08]
 [ 1.    0.    0.    0.    0.  ]]"
38.0674,W,[0.00386592 0.06217652 0.06217652 0.00386592 0.06217652 1.        ]
38.0675,b,[-0.05925728  0.02312153 -0.08234999 -0.14291556 -0.06065232  0.        ]
38.0676,coefficients,"[-1.89749278e-19  1.04717308e-01  1.02933690e+00  3.61144020e-04
  2.34548494e-01]"
38.0681,r_i,[-2.  -1.2]
38.0682,D,"[[ 0.   -0.4   0.   -0.    0.08]
 [ 0.4  -0.4   0.08 -0.16  0.08]
 [ 0.4   0.    0.08  0.    0.  ]
 [ 0.    0.4   0.    0.    0.08]
 [ 0.4   0.4   0.08  0.16  0.08]
 [-1.    0.    0.    0.    0.  ]]"
38.0684,W,[0.06217652 0.00386592 0.06217652 0.06217652 0.00386592 1.        ]
38.0685,b,[ 0.05859976  0.0650818   0.006468   -0.07219531 -0.06574953  0.        ]
38.0686,coefficients,"[-1.75609977e-21  1.63493829e-01 -8.08446500e-02  1.13353182e-04
  8.49748549e-02]"
38.0719,r_i,[ 2.  -1.2]
38.072,D,"[[-0.4  -0.4   0.08  0.16  0.08]
 [ 0.   -0.4   0.   -0.    0.08]
 [-0.4   0.    0.08 -0.    0.  ]
 [-0.4   0.4   0.08 -0.16  0.08]
 [ 0.    0.4   0.    0.    0.08]
 [ 1.    0.    0.    0.    0.  ]]"
38.0722,W,[0.00386592 0.06217652 0.06217652 0.00386592 0.06217652 1.        ]
38.0724,b,[-0.02169767  0.06065232 -0.08226324 -0.15747333 -0.07534293  0.        ]
38.0725,coefficients,"[4.30709579e-19 1.69994060e-01 1.02826027e+00 6.86197540e-04
 9.18011982e-02]"
38.0729,r_i,[-2.  -0.8]
38.0731,D,"[[ 0.   -0.4   0.   -0.    0.08]
 [ 0.4  -0.4   0.08 -0.16  0.08]
 [ 0.4   0.    0.08  0.    0.  ]
 [ 0.    0.4   0.    0.    0.08]
 [ 0.4   0.4   0.08  0.16  0.08]
 [-1.    0.    0.    0.    0.  ]]"
38.0732,W,[0.06217652 0.00386592 0.06217652 0.06217652 0.00386592 1.        ]
38.0734,b,[ 0.07219531  0.07866331  0.00644577 -0.05789236 -0.05147488  0.        ]
38.0735,coefficients,"[ 2.64296196e-20  1.62609586e-01 -8.05681893e-02  1.57877231e-04
 -8.93913998e-02]"
38.0767,r_i,[ 2.  -0.8]
38.0768,D,"[[-0.4  -0.4   0.08  0.16  0.08]
 [ 0.   -0.4   0.   -0.    0.08]
 [-0.4   0.    0.08 -0.    0.  ]
 [-0.4   0.4   0.08 -0.16  0.08]
 [ 0.    0.4   0.    0.    0.08]
 [ 1.    0.    0.    0.    0.  ]]"
38.077,W,[0.00386592 0.06217652 0.06217652 0.00386592 0.06217652 1.        ]
38.0771,b,[-0.00692031  0.07534293 -0.08213041 -0.14373515 -0.06176756  0.        ]
38.0772,coefficients,"[-1.17712297e-19  1.71388107e-01  1.02661043e+00  9.23876620e-04
 -8.48558695e-02]"
38.0777,r_i,[-2.  -0.4]
38.0778,D,"[[ 0.   -0.4   0.   -0.    0.08]
 [ 0.4  -0.4   0.08 -0.16  0.08]
 [ 0.4   0.    0.08  0.    0.  ]
 [ 0.    0.4   0.    0.    0.08]
 [ 0.4   0.4   0.08  0.16  0.08]
 [-1.    0.    0.    0.    0.  ]]"
38.078,W,[0.06217652 0.00386592 0.06217652 0.06217652 0.00386592 1.        ]
38.0781,b,[ 0.05789236  0.06433814  0.00641748 -0.0210781  -0.01469184  0.        ]
38.0782,coefficients,"[ 2.75120852e-20  9.87130760e-02 -8.02165819e-02  1.85986003e-04
 -2.30088206e-01]"
38.0814,r_i,[ 2.  -0.4]
38.0816,D,"[[-0.4  -0.4   0.08  0.16  0.08]
 [ 0.   -0.4   0.   -0.    0.08]
 [-0.4   0.    0.08 -0.    0.  ]
 [-0.4   0.4   0.08 -0.16  0.08]
 [ 0.    0.4   0.    0.    0.08]
 [ 1.    0.    0.    0.    0.  ]]"
38.0818,W,[0.00386592 0.06217652 0.06217652 0.00386592 0.06217652 1.        ]
38.0819,b,[-0.02036285  0.06176756 -0.0819676  -0.10704242 -0.02524949  0.        ]
38.082,coefficients,"[-7.78880653e-22  1.08771309e-01  1.02458718e+00  1.05461141e-03
 -2.28241825e-01]"
38.0824,r_i,[-2.  0.]
38.0826,D,"[[ 0.   -0.4   0.   -0.    0.08]
 [ 0.4  -0.4   0.08 -0.16  0.08]
 [ 0.4   0.    0.08  0.    0.  ]
 [ 0.    0.4   0.    0.    0.08]
 [ 0.4   0.4   0.08  0.16  0.08]
 [-1.    0.    0.    0.    0.  ]]"
38.0828,W,[0.06217652 0.00386592 0.06217652 0.06217652 0.00386592 1.        ]
38.0829,b,[0.0210781  0.02749558 0.00638626 0.02422131 0.03057709 0.        ]
38.083,coefficients,"[-5.78528244e-21 -3.92901809e-03 -7.98287079e-02  1.92804487e-04
 -2.83121550e-01]"
38.0862,r_i,[2. 0.]
38.0863,D,"[[-0.4  -0.4   0.08  0.16  0.08]
 [ 0.   -0.4   0.   -0.    0.08]
 [-0.4   0.    0.08 -0.    0.  ]
 [-0.4   0.4   0.08 -0.16  0.08]
 [ 0.    0.4   0.    0.    0.08]
 [ 1.    0.    0.    0.    0.  ]]"
38.0865,W,[0.00386592 0.06217652 0.06217652 0.00386592 0.06217652 1.        ]
38.0866,b,[-0.05671811  0.02524949 -0.08179293 -0.06143737  0.02018673  0.        ]
38.0868,coefficients,"[-4.38201987e-19  6.32845098e-03  1.02241544e+00  1.07343294e-03
 -2.83974436e-01]"
38.0873,r_i,[-2.   0.4]
38.0874,D,"[[ 0.   -0.4   0.   -0.    0.08]
 [ 0.4  -0.4   0.08 -0.16  0.08]
 [ 0.4   0.    0.08  0.    0.  ]
 [ 0.    0.4   0.    0.    0.08]
 [ 0.4   0.4   0.08  0.16  0.08]
 [-1.    0.    0.    0.    0.  ]]"
38.0876,W,[0.06217652 0.00386592 0.06217652 0.06217652 0.00386592 1.        ]
38.0878,b,[-0.02422131 -0.01783505  0.00635578  0.06070065  0.06703009  0.        ]
38.0879,coefficients,"[ 2.45584018e-20 -1.06152446e-01 -7.94499929e-02  1.77538927e-04
 -2.27997188e-01]"
38.0911,r_i,[2.  0.4]
38.0912,D,"[[-0.4  -0.4   0.08  0.16  0.08]
 [ 0.   -0.4   0.   -0.    0.08]
 [-0.4   0.    0.08 -0.    0.  ]
 [-0.4   0.4   0.08 -0.16  0.08]
 [ 0.    0.4   0.    0.    0.08]
 [ 1.    0.    0.    0.    0.  ]]"
38.0914,W,[0.00386592 0.06217652 0.06217652 0.00386592 0.06217652 1.        ]
38.0915,b,[-0.10197966 -0.02018673 -0.0816241  -0.02429294  0.05718362  0.        ]
38.0916,coefficients,"[ 2.84401101e-19 -9.67129363e-02  1.02031516e+00  9.88656605e-04
 -2.31223615e-01]"
38.0921,r_i,[-2.   0.8]
38.0922,D,"[[ 0.   -0.4   0.   -0.    0.08]
 [ 0.4  -0.4   0.08 -0.16  0.08]
 [ 0.4   0.    0.08  0.    0.  ]
 [ 0.    0.4   0.    0.    0.08]
 [ 0.4   0.4   0.08  0.16  0.08]
 [-1.    0.    0.    0.    0.  ]]"
38.0924,W,[0.06217652 0.00386592 0.06217652 0.06217652 0.00386592 1.        ]
38.0925,b,[-0.06070065 -0.05434486  0.00632944  0.07438895  0.08069858  0.        ]
38.0926,coefficients,"[-1.20917309e-21 -1.68861994e-01 -7.91223348e-02  1.44227534e-04
 -8.55540422e-02]"
38.0958,r_i,[2.  0.8]
38.0959,D,"[[-0.4  -0.4   0.08  0.16  0.08]
 [ 0.   -0.4   0.   -0.    0.08]
 [-0.4   0.    0.08 -0.    0.  ]
 [-0.4   0.4   0.08 -0.16  0.08]
 [ 0.    0.4   0.    0.    0.08]
 [ 1.    0.    0.    0.    0.  ]]"
38.0961,W,[0.00386592 0.06217652 0.06217652 0.00386592 0.06217652 1.        ]
38.0963,b,[-0.13880772 -0.05718362 -0.08147656 -0.00967857  0.07168403  0.        ]
38.0964,coefficients,"[ 4.30037141e-19 -1.61084560e-01  1.01847898e+00  8.17188913e-04
 -9.06165312e-02]"
38.0968,r_i,[-2.   1.2]
38.097,D,"[[ 0.   -0.4   0.   -0.    0.08]
 [ 0.4  -0.4   0.08 -0.16  0.08]
 [ 0.4   0.    0.08  0.    0.  ]
 [ 0.    0.4   0.    0.    0.08]
 [ 0.4   0.4   0.08  0.16  0.08]
 [-1.    0.    0.    0.    0.  ]]"
38.0972,W,[0.06217652 0.00386592 0.06217652 0.06217652 0.00386592 1.        ]
38.0973,b,[-0.07438895 -0.06805951  0.00630963  0.05998555  0.06628309  0.        ]
38.0974,coefficients,"[ 2.56024564e-20 -1.67968127e-01 -7.88754291e-02  9.97222946e-05
  9.00187100e-02]"
38.1006,r_i,[2.  1.2]
38.1007,D,"[[-0.4  -0.4   0.08  0.16  0.08]
 [ 0.   -0.4   0.   -0.    0.08]
 [-0.4   0.    0.08 -0.    0.  ]
 [-0.4   0.4   0.08 -0.16  0.08]
 [ 0.    0.4   0.    0.    0.08]
 [ 1.    0.    0.    0.    0.  ]]"
38.1009,W,[0.00386592 0.06217652 0.06217652 0.00386592 0.06217652 1.        ]
38.101,b,[-0.15316059 -0.07168403 -0.0813626  -0.02300009  0.05829096  0.        ]
38.1012,coefficients,"[ 1.16339278e-21 -1.62468736e-01  1.01706024e+00  5.79719809e-04
  8.37205385e-02]"
38.1016,r_i,[-2.   1.6]
38.1017,D,"[[ 0.   -0.4   0.   -0.    0.08]
 [ 0.4  -0.4   0.08 -0.16  0.08]
 [ 0.4   0.    0.08  0.    0.  ]
 [ 0.    0.4   0.    0.    0.08]
 [ 0.4   0.4   0.08  0.16  0.08]
 [-1.    0.    0.    0.    0.  ]]"
38.1019,W,[0.06217652 0.00386592 0.06217652 0.06217652 0.00386592 1.        ]
38.1021,b,[-0.05998555 -0.05367592  0.00629753  0.02288342  0.02917702  0.        ]
38.1022,coefficients,"[ 2.60634771e-20 -1.03586215e-01 -7.87245222e-02  5.00808388e-05
  2.31885649e-01]"
38.1054,r_i,[2.  1.6]
38.1055,D,"[[-0.4  -0.4   0.08  0.16  0.08]
 [ 0.   -0.4   0.   -0.    0.08]
 [-0.4   0.    0.08 -0.    0.  ]
 [-0.4   0.4   0.08 -0.16  0.08]
 [ 0.    0.4   0.    0.    0.08]
 [ 1.    0.    0.    0.    0.  ]]"
38.1057,W,[0.00386592 0.06217652 0.06217652 0.00386592 0.06217652 1.        ]
38.1059,b,[-0.13965356 -0.05829096 -0.08129105 -0.0589584   0.02230936  0.        ]
38.106,coefficients,"[ 7.21445204e-22 -1.00750402e-01  1.01616972e+00  2.96354184e-04
  2.24900827e-01]"
38.1064,r_i,[-2.  2.]
38.1065,D,"[[ 0.   -0.4   0.   -0.    0.08]
 [ 0.4  -0.4   0.08 -0.16  0.08]
 [ 0.4   0.    0.08  0.    0.  ]
 [-1.    0.    0.    0.    0.  ]
 [ 0.    1.    0.    0.    0.  ]]"
38.1067,W,[0.06217652 0.00386592 0.06217652 1.         1.        ]
38.1068,b,[-0.02288342 -0.01658589  0.0062936   0.          0.        ]
38.1069,coefficients,"[-5.36473756e-20 -6.70541144e-21 -7.86700495e-02  2.45618720e-05
  2.86042751e-01]"
38.1071,r_i,[-2.  2.]
38.1072,D,"[[ 0.   -0.4   0.   -0.    0.08]
 [ 0.4  -0.4   0.08 -0.16  0.08]
 [ 0.4   0.    0.08  0.    0.  ]
 [-1.    0.    0.    0.    0.  ]
 [ 0.    1.    0.    0.    0.  ]]"
38.1073,W,[0.06217652 0.00386592 0.06217652 1.         1.        ]
38.1075,b,[-0.02288342 -0.01658589  0.0062936   0.          0.        ]
38.1076,coefficients,"[-5.36473756e-20 -6.70541144e-21 -7.86700495e-02  2.45618720e-05
  2.86042751e-01]"
38.108,r_i,[-1.6  2. ]
38.1081,D,"[[-0.4  -0.4   0.08  0.16  0.08]
 [ 0.   -0.4   0.   -0.    0.08]
 [ 0.4  -0.4   0.08 -0.16  0.08]
 [-0.4   0.    0.08 -0.    0.  ]
 [ 0.4   0.    0.08  0.    0.  ]
 [ 0.    1.    0.    0.    0.  ]]"
38.1084,W,[0.00386592 0.06217652 0.00386592 0.06217652 0.06217652 1.        ]
38.1086,b,[-0.02917702 -0.02287949  0.00658616 -0.0062936   0.02945107  0.        ]
38.1087,coefficients,"[-4.46808411e-02  1.34026144e-20 -1.44737643e-01  5.78354962e-05
  2.85986653e-01]"
38.1091,r_i,[-1.2  2. ]
38.1093,D,"[[-0.4  -0.4   0.08  0.16  0.08]
 [ 0.   -0.4   0.   -0.    0.08]
 [ 0.4  -0.4   0.08 -0.16  0.08]
 [-0.4   0.    0.08 -0.    0.  ]
 [ 0.4   0.    0.08  0.    0.  ]
 [ 0.    1.    0.    0.    0.  ]]"
38.1094,W,[0.00386592 0.06217652 0.00386592 0.06217652 0.06217652 1.        ]
38.1096,b,[-0.05233056 -0.02286491  0.05593753 -0.02945107  0.0787715   0.        ]
38.1097,coefficients,"[-1.35278213e-01 -1.07220915e-19 -3.08258062e-01  1.42251692e-04
  2.85800689e-01]"
38.1101,r_i,[-0.8  2. ]
38.1102,D,"[[-0.4  -0.4   0.08  0.16  0.08]
 [ 0.   -0.4   0.   -0.    0.08]
 [ 0.4  -0.4   0.08 -0.16  0.08]
 [-0.4   0.    0.08 -0.    0.  ]
 [ 0.4   0.    0.08  0.    0.  ]
 [ 0.    1.    0.    0.    0.  ]]"
38.1104,W,[0.00386592 0.06217652 0.00386592 0.06217652 0.06217652 1.        ]
38.1106,b,[-0.10163641 -0.02283397  0.13288692 -0.0787715   0.15566749  0.        ]
38.1107,coefficients,"[-2.93048744e-01 -1.07220915e-19 -4.80607305e-01  2.63558942e-04
  2.85409913e-01]"
38.1111,r_i,[-0.4  2. ]
38.1112,D,"[[-0.4  -0.4   0.08  0.16  0.08]
 [ 0.   -0.4   0.   -0.    0.08]
 [ 0.4  -0.4   0.08 -0.16  0.08]
 [-0.4   0.    0.08 -0.    0.  ]
 [ 0.4   0.    0.08  0.    0.  ]
 [ 0.    1.    0.    0.    0.  ]]"
38.1114,W,[0.00386592 0.06217652 0.00386592 0.06217652 0.06217652 1.        ]
38.1116,b,[-0.17850146 -0.02278057  0.22230476 -0.15566749  0.2450071   0.        ]
38.1117,coefficients,"[-5.00843236e-01  8.04156863e-20 -5.58380646e-01  4.11348925e-04
  2.84740902e-01]"
38.1121,r_i,[0. 2.]
38.1122,D,"[[-0.4  -0.4   0.08  0.16  0.08]
 [ 0.   -0.4   0.   -0.    0.08]
 [ 0.4  -0.4   0.08 -0.16  0.08]
 [-0.4   0.    0.08 -0.    0.  ]
 [ 0.4   0.    0.08  0.    0.  ]
 [ 0.    1.    0.    0.    0.  ]]"
38.1124,W,[0.00386592 0.06217652 0.00386592 0.06217652 0.06217652 1.        ]
38.1126,b,[-0.26778767 -0.02270234  0.29735508 -0.2450071   0.31995883  0.        ]
38.1127,coefficients,"[-7.06207409e-01  8.04156863e-20 -4.68455023e-01  5.52581974e-04
  2.83765892e-01]"
38.1132,r_i,[0.4 2. ]
38.1133,D,"[[-0.4  -0.4   0.08  0.16  0.08]
 [ 0.   -0.4   0.   -0.    0.08]
 [ 0.4  -0.4   0.08 -0.16  0.08]
 [-0.4   0.    0.08 -0.    0.  ]
 [ 0.4   0.    0.08  0.    0.  ]
 [ 0.    1.    0.    0.    0.  ]]"
38.1135,W,[0.00386592 0.06217652 0.00386592 0.06217652 0.06217652 1.        ]
38.1136,b,[-0.34266117 -0.02260375  0.32940685 -0.31995883  0.35190392  0.        ]
38.1137,coefficients,"[-8.39828438e-01 -8.04156863e-20 -1.99659439e-01  6.41473283e-04
  2.82541546e-01]"
38.1142,r_i,[0.8 2. ]
38.1143,D,"[[-0.4  -0.4   0.08  0.16  0.08]
 [ 0.   -0.4   0.   -0.    0.08]
 [ 0.4  -0.4   0.08 -0.16  0.08]
 [-0.4   0.    0.08 -0.    0.  ]
 [ 0.4   0.    0.08  0.    0.  ]
 [ 0.    1.    0.    0.    0.  ]]"
